ID;Calificaciones
1; 83,26 
2; 59,43 
3; 95,80 
4; 67,56 
5; 89,04 
6; 70,63 
7; 72,49 
8; 81,64 
9; 72,21 
10; 84,24 
11; 77,40 
12; 79,93 
13; 65,74 
14; 69,90 
15; 77,44 
16; 52,32 
17; 81,92 
18; 68,75 
19; 70,72 
20; 91,01 
21; 83,81 
22; 73,11 
23; 73,39 
24; 65,08 
25; 96,43 
26; 66,09 
27; 83,24 
28; 74,29 
29; 88,68 
30; 64,24 
31; 71,16 
32; 83,13 
33; 96,55 
34; 81,76 
35; 92,61 
36; 67,13 
37; 76,97 
38; 81,58 
39; 82,72 
40; 77,40 
41; 58,88 
42; 77,97 
43; 80,08 
44; 80,84 
45; 63,72 
46; 79,86 
47; 84,23 
48; 70,05 
49; 68,26 
50; 60,25 
51; 74,04 
52; 70,77 
53; 87,26 
54; 88,56 
55; 80,32 
56; 69,90 
57; 71,59 
58; 65,93 
59; 68,04 
60; 77,60 
61; 76,03 
62; 71,65 
63; 60,88 
64; 75,57 
65; 68,26 
66; 74,90 
67; 80,23 
68; 82,54 
69; 88,84 
70; 70,00 
71; 96,31 
72; 80,78 
73; 76,49 
74; 77,38 
75; 83,66 
76; 69,52 
77; 81,66 
78; 66,56 
79; 65,05 
80; 81,37 
81; 70,59 
82; 74,35 
83; 57,92 
84; 87,01 
85; 68,18 
86; 70,75 
87; 63,00 
88; 75,44 
89; 84,67 
90; 66,49 
91; 65,21 
92; 67,30 
93; 83,23 
94; 65,95 
95; 62,42 
96; 62,85 
97; 65,92 
98; 69,92 
99; 80,32 
100; 80,76 
101; 69,22 
102; 62,04 
103; 77,64 
104; 82,90 
105; 78,76 
106; 65,96 
107; 70,43 
108; 63,24 
109; 58,01 
110; 66,94 
111; 75,84 
112; 76,29 
113; 82,91 
114; 83,02 
115; 83,94 
116; 91,87 
117; 81,06 
118; 85,13 
119; 76,96 
120; 70,22 
121; 69,20 
122; 74,68 
123; 70,87 
124; 78,47 
125; 75,68 
126; 51,03 
127; 63,41 
128; 66,30 
129; 76,43 
130; 61,74 
131; 68,85 
132; 86,26 
133; 68,70 
134; 35,26 
135; 78,54 
136; 81,62 
137; 89,49 
138; 66,48 
139; 90,83 
140; 81,45 
141; 78,42 
142; 65,77 
143; 84,83 
144; 78,20 
145; 69,41 
146; 89,82 
147; 75,56 
148; 75,71 
149; 73,24 
150; 69,39 
151; 74,84 
152; 83,88 
153; 72,15 
154; 79,73 
155; 79,83 
156; 76,47 
157; 81,51 
158; 75,63 
159; 70,75 
160; 64,39 
161; 73,24 
162; 83,67 
163; 69,53 
164; 82,42 
165; 59,35 
166; 73,94 
167; 70,88 
168; 66,16 
169; 71,14 
170; 83,74 
171; 70,34 
172; 62,67 
173; 71,52 
174; 77,05 
175; 78,31 
176; 74,30 
177; 71,52 
178; 79,98 
179; 71,78 
180; 87,65 
181; 74,93 
182; 68,20 
183; 78,07 
184; 97,05 
185; 64,83 
186; 75,20 
187; 80,29 
188; 76,07 
189; 76,23 
190; 67,72 
191; 62,29 
192; 77,19 
193; 73,80 
194; 77,25 
195; 69,52 
196; 75,89 
197; 73,25 
198; 66,93 
199; 80,79 
200; 60,10 
201; 61,41 
202; 67,49 
203; 67,06 
204; 62,09 
205; 71,90 
206; 70,55 
207; 69,25 
208; 86,78 
209; 101,30 
210; 73,54 
211; 66,53 
212; 104,91 
213; 74,88 
214; 71,08 
215; 71,28 
216; 55,61 
217; 74,03 
218; 83,67 
219; 65,76 
220; 59,92 
221; 50,30 
222; 81,12 
223; 88,86 
224; 92,48 
225; 78,04 
226; 88,36 
227; 48,74 
228; 67,27 
229; 88,70 
230; 86,73 
231; 82,49 
232; 62,97 
233; 55,02 
234; 86,42 
235; 84,06 
236; 62,09 
237; 89,16 
238; 66,11 
239; 69,53 
240; 102,33 
241; 70,60 
242; 66,12 
243; 56,32 
244; 80,95 
245; 75,63 
246; 67,41 
247; 71,16 
248; 87,86 
249; 68,86 
250; 72,07 
251; 76,69 
252; 53,14 
253; 84,98 
254; 88,82 
255; 75,84 
256; 83,85 
257; 67,73 
258; 85,66 
259; 89,65 
260; 72,50 
261; 74,57 
262; 74,25 
263; 67,62 
264; 96,83 
265; 71,67 
266; 67,41 
267; 71,18 
268; 57,67 
269; 80,10 
270; 72,15 
271; 86,39 
272; 82,60 
273; 80,55 
274; 73,59 
275; 56,33 
276; 71,06 
277; 82,26 
278; 76,11 
279; 71,36 
280; 65,13 
281; 83,91 
282; 65,31 
283; 81,18 
284; 71,54 
285; 71,97 
286; 74,26 
287; 100,52 
288; 80,94 
289; 90,02 
290; 73,28 
291; 73,27 
292; 70,03 
293; 82,27 
294; 59,09 
295; 72,08 
296; 61,28 
297; 83,41 
298; 93,20 
299; 80,71 
300; 83,08 
301; 74,16 
302; 47,33 
303; 52,01 
304; 109,67 
305; 87,07 
306; 59,15 
307; 69,75 
308; 60,24 
309; 82,64 
310; 80,46 
311; 83,76 
312; 74,74 
313; 73,55 
314; 92,02 
315; 67,33 
316; 86,52 
317; 52,82 
318; 67,91 
319; 66,51 
320; 72,83 
321; 74,71 
322; 76,55 
323; 62,34 
324; 68,39 
325; 86,43 
326; 79,25 
327; 78,26 
328; 73,31 
329; 76,87 
330; 66,75 
331; 69,87 
332; 79,50 
333; 71,58 
334; 84,42 
335; 91,12 
336; 100,72 
337; 73,13 
338; 74,24 
339; 53,42 
340; 67,26 
341; 85,80 
342; 82,18 
343; 69,99 
344; 55,70 
345; 78,29 
346; 69,32 
347; 79,19 
348; 64,34 
349; 79,20 
350; 77,24 
351; 82,55 
352; 70,41 
353; 66,90 
354; 75,44 
355; 76,46 
356; 67,01 
357; 72,92 
358; 69,57 
359; 77,56 
360; 64,48 
361; 84,11 
362; 64,20 
363; 76,46 
364; 79,82 
365; 62,96 
366; 67,22 
367; 80,22 
368; 69,79 
369; 65,89 
370; 76,46 
371; 74,61 
372; 69,91 
373; 71,70 
374; 74,96 
375; 70,53 
376; 65,13 
377; 69,32 
378; 73,76 
379; 80,34 
380; 74,02 
381; 91,72 
382; 64,44 
383; 70,49 
384; 76,23 
385; 83,09 
386; 74,98 
387; 60,09 
388; 88,24 
389; 67,39 
390; 78,02 
391; 76,73 
392; 81,64 
393; 92,41 
394; 78,57 
395; 80,12 
396; 70,76 
397; 68,18 
398; 69,30 
399; 70,42 
400; 77,67 
401; 82,51 
402; 70,69 
403; 71,15 
404; 81,82 
405; 88,61 
406; 93,53 
407; 67,81 
408; 57,48 
409; 59,23 
410; 98,54 
411; 72,71 
412; 72,00 
413; 70,06 
414; 70,07 
415; 65,92 
416; 83,18 
417; 64,44 
418; 75,86 
419; 82,01 
420; 89,95 
421; 84,03 
422; 55,27 
423; 90,98 
424; 75,09 
425; 66,56 
426; 80,79 
427; 93,36 
428; 46,58 
429; 77,83 
430; 82,48 
431; 72,64 
432; 89,72 
433; 72,98 
434; 77,88 
435; 75,56 
436; 75,75 
437; 76,86 
438; 71,78 
439; 62,94 
440; 57,24 
441; 68,57 
442; 58,78 
443; 69,85 
444; 62,74 
445; 56,13 
446; 70,92 
447; 63,31 
448; 87,36 
449; 68,13 
450; 61,57 
451; 45,14 
452; 92,90 
453; 62,63 
454; 85,65 
455; 76,96 
456; 73,90 
457; 71,62 
458; 75,70 
459; 83,67 
460; 83,33 
461; 91,25 
462; 66,00 
463; 66,92 
464; 61,70 
465; 67,48 
466; 70,66 
467; 65,99 
468; 80,00 
469; 69,65 
470; 86,41 
471; 68,49 
472; 81,48 
473; 86,88 
474; 75,99 
475; 61,60 
476; 86,95 
477; 83,81 
478; 90,43 
479; 73,95 
480; 81,88 
481; 68,19 
482; 63,60 
483; 88,58 
484; 73,71 
485; 65,51 
486; 86,09 
487; 57,33 
488; 87,21 
489; 65,79 
490; 89,95 
491; 72,65 
492; 57,41 
493; 95,55 
494; 63,49 
495; 65,20 
496; 58,73 
497; 78,91 
498; 76,56 
499; 84,24 
500; 78,18 
501; 79,37 
502; 62,74 
503; 85,31 
504; 71,82 
505; 80,13 
506; 66,03 
507; 83,39 
508; 67,27 
509; 72,81 
510; 74,02 
511; 63,77 
512; 77,42 
513; 90,58 
514; 83,38 
515; 77,61 
516; 80,25 
517; 82,50 
518; 81,64 
519; 79,07 
520; 68,50 
521; 77,90 
522; 63,34 
523; 71,93 
524; 62,72 
525; 80,33 
526; 67,45 
527; 78,07 
528; 87,44 
529; 77,10 
530; 69,54 
531; 74,11 
532; 69,88 
533; 62,46 
534; 72,21 
535; 58,94 
536; 64,51 
537; 71,50 
538; 97,62 
539; 93,41 
540; 88,70 
541; 73,99 
542; 86,50 
543; 67,04 
544; 78,57 
545; 64,28 
546; 86,48 
547; 83,78 
548; 83,56 
549; 72,82 
550; 89,37 
551; 77,23 
552; 90,00 
553; 82,29 
554; 64,10 
555; 75,76 
556; 74,46 
557; 68,95 
558; 66,98 
559; 83,17 
560; 77,88 
561; 62,44 
562; 68,37 
563; 63,71 
564; 60,48 
565; 88,27 
566; 72,26 
567; 74,33 
568; 89,76 
569; 63,13 
570; 72,52 
571; 86,10 
572; 83,14 
573; 46,22 
574; 79,55 
575; 76,62 
576; 70,11 
577; 70,08 
578; 70,60 
579; 97,40 
580; 65,14 
581; 66,40 
582; 80,50 
583; 88,98 
584; 86,59 
585; 71,25 
586; 74,51 
587; 72,25 
588; 77,30 
589; 87,41 
590; 67,72 
591; 90,37 
592; 74,88 
593; 66,45 
594; 77,23 
595; 63,83 
596; 70,28 
597; 62,65 
598; 85,61 
599; 83,54 
600; 68,29 
601; 74,37 
602; 74,37 
603; 82,01 
604; 90,43 
605; 71,10 
606; 72,08 
607; 67,73 
608; 86,23 
609; 54,27 
610; 64,58 
611; 48,70 
612; 76,10 
613; 67,80 
614; 80,05 
615; 67,17 
616; 60,21 
617; 73,79 
618; 76,50 
619; 68,76 
620; 96,95 
621; 76,39 
622; 82,13 
623; 67,28 
624; 63,73 
625; 87,39 
626; 85,10 
627; 91,44 
628; 84,53 
629; 72,09 
630; 79,67 
631; 73,51 
632; 67,27 
633; 77,35 
634; 76,49 
635; 54,59 
636; 84,95 
637; 74,18 
638; 92,84 
639; 62,63 
640; 83,98 
641; 72,30 
642; 74,02 
643; 79,09 
644; 78,51 
645; 51,90 
646; 83,10 
647; 73,17 
648; 74,35 
649; 91,49 
650; 78,56 
651; 69,37 
652; 68,55 
653; 97,40 
654; 92,77 
655; 77,90 
656; 65,63 
657; 74,58 
658; 87,27 
659; 69,19 
660; 75,15 
661; 80,97 
662; 84,22 
663; 88,82 
664; 76,06 
665; 80,90 
666; 86,84 
667; 76,38 
668; 76,76 
669; 77,88 
670; 83,33 
671; 33,83 
672; 75,49 
673; 64,07 
674; 42,67 
675; 76,74 
676; 72,40 
677; 74,47 
678; 88,56 
679; 71,69 
680; 82,88 
681; 72,88 
682; 63,96 
683; 79,20 
684; 66,96 
685; 87,06 
686; 71,37 
687; 73,56 
688; 91,54 
689; 91,11 
690; 76,03 
691; 51,00 
692; 75,67 
693; 62,15 
694; 77,53 
695; 71,61 
696; 95,70 
697; 57,19 
698; 64,59 
699; 81,69 
700; 60,94 
701; 77,00 
702; 87,58 
703; 73,81 
704; 65,80 
705; 80,33 
706; 86,81 
707; 80,58 
708; 76,72 
709; 62,76 
710; 83,63 
711; 79,36 
712; 94,28 
713; 57,65 
714; 92,57 
715; 75,05 
716; 93,19 
717; 87,38 
718; 76,85 
719; 72,25 
720; 74,35 
721; 67,39 
722; 58,89 
723; 64,11 
724; 49,61 
725; 74,73 
726; 88,11 
727; 71,45 
728; 82,50 
729; 91,49 
730; 72,76 
731; 72,64 
732; 78,12 
733; 53,05 
734; 70,98 
735; 63,29 
736; 82,41 
737; 73,82 
738; 68,97 
739; 60,63 
740; 65,65 
741; 70,69 
742; 73,49 
743; 85,73 
744; 60,23 
745; 89,77 
746; 75,73 
747; 91,39 
748; 72,14 
749; 69,97 
750; 61,30 
751; 67,68 
752; 76,14 
753; 79,39 
754; 73,85 
755; 76,18 
756; 61,73 
757; 69,07 
758; 78,41 
759; 71,74 
760; 70,50 
761; 70,97 
762; 69,20 
763; 86,27 
764; 76,16 
765; 77,67 
766; 66,74 
767; 71,80 
768; 88,52 
769; 77,70 
770; 69,59 
771; 73,28 
772; 83,45 
773; 81,93 
774; 83,62 
775; 86,08 
776; 72,09 
777; 89,64 
778; 86,24 
779; 71,29 
780; 84,38 
781; 65,97 
782; 66,89 
783; 69,14 
784; 80,30 
785; 68,95 
786; 79,72 
787; 65,67 
788; 76,73 
789; 78,66 
790; 65,60 
791; 76,34 
792; 80,26 
793; 77,28 
794; 73,91 
795; 60,81 
796; 80,28 
797; 79,98 
798; 76,67 
799; 71,01 
800; 91,54 
801; 58,24 
802; 78,61 
803; 74,85 
804; 78,19 
805; 81,53 
806; 76,34 
807; 74,36 
808; 60,71 
809; 71,51 
810; 77,61 
811; 80,55 
812; 88,15 
813; 90,32 
814; 81,58 
815; 67,30 
816; 79,44 
817; 65,01 
818; 77,25 
819; 81,48 
820; 80,49 
821; 56,59 
822; 60,01 
823; 74,08 
824; 76,91 
825; 88,03 
826; 69,06 
827; 64,35 
828; 86,51 
829; 70,69 
830; 79,90 
831; 68,91 
832; 78,15 
833; 62,03 
834; 69,89 
835; 85,26 
836; 85,93 
837; 56,20 
838; 59,15 
839; 70,83 
840; 80,01 
841; 81,21 
842; 84,30 
843; 87,46 
844; 71,09 
845; 78,85 
846; 77,67 
847; 66,01 
848; 85,41 
849; 73,69 
850; 72,75 
851; 75,45 
852; 79,01 
853; 85,59 
854; 82,87 
855; 84,57 
856; 76,44 
857; 85,15 
858; 72,65 
859; 69,31 
860; 63,45 
861; 83,98 
862; 69,65 
863; 88,94 
864; 63,51 
865; 73,73 
866; 71,42 
867; 63,13 
868; 82,25 
869; 57,08 
870; 92,35 
871; 71,87 
872; 63,86 
873; 93,36 
874; 63,62 
875; 72,70 
876; 77,59 
877; 79,79 
878; 66,18 
879; 83,11 
880; 75,36 
881; 76,89 
882; 64,29 
883; 66,31 
884; 65,87 
885; 75,87 
886; 85,05 
887; 74,66 
888; 65,24 
889; 80,50 
890; 82,66 
891; 56,62 
892; 97,61 
893; 76,12 
894; 69,94 
895; 95,71 
896; 68,90 
897; 66,51 
898; 52,26 
899; 95,20 
900; 82,72 
901; 76,15 
902; 77,62 
903; 69,13 
904; 70,62 
905; 83,41 
906; 103,36 
907; 79,47 
908; 71,48 
909; 76,89 
910; 61,67 
911; 67,20 
912; 55,62 
913; 82,90 
914; 56,62 
915; 77,03 
916; 73,32 
917; 69,46 
918; 78,95 
919; 63,20 
920; 96,01 
921; 60,06 
922; 76,50 
923; 90,45 
924; 94,16 
925; 67,71 
926; 83,33 
927; 60,45 
928; 62,67 
929; 87,13 
930; 81,03 
931; 81,03 
932; 69,27 
933; 94,60 
934; 62,49 
935; 85,11 
936; 67,07 
937; 82,33 
938; 77,64 
939; 89,13 
940; 81,40 
941; 84,93 
942; 83,03 
943; 66,93 
944; 73,46 
945; 87,30 
946; 63,25 
947; 93,38 
948; 66,24 
949; 84,96 
950; 84,08 
951; 73,53 
952; 68,62 
953; 60,50 
954; 66,83 
955; 90,94 
956; 88,92 
957; 77,72 
958; 82,73 
959; 94,88 
960; 78,44 
961; 71,99 
962; 91,96 
963; 74,31 
964; 70,90 
965; 86,81 
966; 70,68 
967; 73,54 
968; 79,04 
969; 74,25 
970; 62,45 
971; 73,14 
972; 73,76 
973; 78,43 
974; 76,43 
975; 75,74 
976; 71,33 
977; 93,25 
978; 90,12 
979; 74,93 
980; 83,12 
981; 69,12 
982; 71,60 
983; 57,74 
984; 83,02 
985; 74,47 
986; 80,01 
987; 80,16 
988; 90,26 
989; 65,02 
990; 80,76 
991; 69,52 
992; 65,86 
993; 81,99 
994; 50,72 
995; 80,05 
996; 79,38 
997; 89,32 
998; 77,34 
999; 99,72 
1000; 80,71 
